Time (s),LPT (mm),Piezo (kN),Weld in Progress,Rivet,Material Thickness (mm),Thickness Target (mm),Thickness Reading (mm),Thickness Tolerance (mm)
0.0000,9.978,0.0207,0,RSR-R185-4,4.00,10.22,10.35,2.00
0.0057,9.991,0.0415,0
0.0114,10.061,0.0089,0
0.0171,10.061,0.0089,0
0.0229,10.055,0.0504,0
0.0286,9.971,0.0504,0
0.0343,10.055,0.0326,0
0.0400,10.055,0.0504,0
0.0457,10.029,0.0326,0
0.0514,10.042,0.0385,0
0.0571,10.029,0.0592,0
0.0629,9.971,0.0118,0
0.0686,10.055,0.0770,0
0.0743,10.055,0.0859,0
0.0800,10.055,0.0948,0
0.0857,10.055,0.0533,0
0.0914,10.055,0.0889,0
0.0971,9.952,0.0592,0
0.1029,10.042,0.0859,0
0.1086,10.042,0.0918,0
